time,open,high,low,close,volume
2024-01-01T00:00:00Z,1.10017,1.10064,1.09905,1.10017,381
2024-01-01T04:00:00Z,1.10017,1.10293,1.09861,1.10157,479
2024-01-01T08:00:00Z,1.10157,1.10325,1.10066,1.10159,379
2024-01-01T12:00:00Z,1.10159,1.10452,1.10060,1.10297,194
2024-01-01T16:00:00Z,1.10297,1.10507,1.10172,1.10458,262
2024-01-01T20:00:00Z,1.10458,1.10658,1.10375,1.10480,395
2024-01-02T00:00:00Z,1.10480,1.10729,1.10305,1.10594,340
2024-01-02T04:00:00Z,1.10594,1.10715,1.10431,1.10641,295
2024-01-02T08:00:00Z,1.10641,1.10689,1.10456,1.10612,407
2024-01-02T12:00:00Z,1.10612,1.10713,1.10414,1.10587,475
2024-01-02T16:00:00Z,1.10587,1.10680,1.10302,1.10384,437
2024-01-02T20:00:00Z,1.10384,1.10478,1.10117,1.10197,191
2024-01-03T00:00:00Z,1.10197,1.10410,1.10123,1.10268,295
2024-01-03T04:00:00Z,1.10268,1.10527,1.10143,1.10415,400
2024-01-03T08:00:00Z,1.10415,1.10540,1.09881,1.10066,245
2024-01-03T12:00:00Z,1.10066,1.10238,1.09804,1.09960,380
2024-01-03T16:00:00Z,1.09960,1.10304,1.09836,1.10151,120
2024-01-03T20:00:00Z,1.10151,1.10371,1.10100,1.10198,269
2024-01-04T00:00:00Z,1.10198,1.10250,1.09860,1.10034,281
2024-01-04T04:00:00Z,1.10034,1.10218,1.09871,1.10128,373
2024-01-04T08:00:00Z,1.10128,1.10321,1.10060,1.10237,252
2024-01-04T12:00:00Z,1.10237,1.10303,1.09985,1.10088,196
2024-01-04T16:00:00Z,1.10088,1.10337,1.09906,1.10162,122
2024-01-04T20:00:00Z,1.10162,1.10275,1.09951,1.10065,322
2024-01-05T00:00:00Z,1.10065,1.10178,1.09984,1.10122,120
2024-01-05T04:00:00Z,1.10122,1.10178,1.10043,1.10103,344
2024-01-05T08:00:00Z,1.10103,1.10254,1.09841,1.09888,351
2024-01-05T12:00:00Z,1.09888,1.10038,1.09777,1.09826,452
2024-01-05T16:00:00Z,1.09826,1.09909,1.09778,1.09868,231
2024-01-05T20:00:00Z,1.09868,1.10056,1.09780,1.09870,120
2024-01-06T00:00:00Z,1.09870,1.09911,1.09490,1.09660,469
2024-01-06T04:00:00Z,1.09660,1.09801,1.09428,1.09483,185
2024-01-06T08:00:00Z,1.09483,1.09546,1.09257,1.09340,272
2024-01-06T12:00:00Z,1.09340,1.09493,1.09189,1.09405,315
2024-01-06T16:00:00Z,1.09405,1.09845,1.09256,1.09652,461
2024-01-06T20:00:00Z,1.09652,1.09831,1.09573,1.09692,355
2024-01-07T00:00:00Z,1.09692,1.09799,1.09382,1.09445,209
2024-01-07T04:00:00Z,1.09445,1.09667,1.09368,1.09491,128
2024-01-07T08:00:00Z,1.09491,1.09715,1.09312,1.09548,489
2024-01-07T12:00:00Z,1.09548,1.09848,1.09444,1.09727,241
2024-01-07T16:00:00Z,1.09727,1.10026,1.09557,1.09925,338
2024-01-07T20:00:00Z,1.09925,1.10011,1.09798,1.09888,125
2024-01-08T00:00:00Z,1.09888,1.09937,1.09600,1.09729,213
2024-01-08T04:00:00Z,1.09729,1.09789,1.09627,1.09699,183
2024-01-08T08:00:00Z,1.09699,1.09748,1.09422,1.09546,251
2024-01-08T12:00:00Z,1.09546,1.09727,1.09381,1.09620,387
2024-01-08T16:00:00Z,1.09620,1.09901,1.09506,1.09764,166
2024-01-08T20:00:00Z,1.09764,1.09850,1.09390,1.09570,163
2024-01-09T00:00:00Z,1.09570,1.09657,1.09427,1.09508,210
2024-01-09T04:00:00Z,1.09508,1.09789,1.09341,1.09724,341
2024-01-09T08:00:00Z,1.09724,1.09888,1.09612,1.09687,397
2024-01-09T12:00:00Z,1.09687,1.09756,1.09504,1.09588,491
2024-01-09T16:00:00Z,1.09588,1.09762,1.09157,1.09332,268
2024-01-09T20:00:00Z,1.09332,1.09498,1.09140,1.09412,248
2024-01-10T00:00:00Z,1.09412,1.09483,1.09087,1.09286,485
2024-01-10T04:00:00Z,1.09286,1.09415,1.09151,1.09196,459
2024-01-10T08:00:00Z,1.09196,1.09585,1.09115,1.09526,465
2024-01-10T12:00:00Z,1.09526,1.09712,1.09266,1.09428,168
2024-01-10T16:00:00Z,1.09428,1.09786,1.09344,1.09600,447
2024-01-10T20:00:00Z,1.09600,1.09680,1.09497,1.09550,435
2024-01-11T00:00:00Z,1.09550,1.09645,1.09199,1.09311,163
2024-01-11T04:00:00Z,1.09311,1.09681,1.09137,1.09493,380
2024-01-11T08:00:00Z,1.09493,1.09682,1.09381,1.09617,253
2024-01-11T12:00:00Z,1.09617,1.09771,1.09442,1.09724,445
2024-01-11T16:00:00Z,1.09724,1.10056,1.09631,1.09885,498
2024-01-11T20:00:00Z,1.09885,1.10068,1.09739,1.10014,205
2024-01-12T00:00:00Z,1.10014,1.10317,1.09829,1.10128,491
2024-01-12T04:00:00Z,1.10128,1.10240,1.09964,1.10175,263
2024-01-12T08:00:00Z,1.10175,1.10403,1.10054,1.10220,352
2024-01-12T12:00:00Z,1.10220,1.10350,1.10076,1.10246,186
2024-01-12T16:00:00Z,1.10246,1.10364,1.10054,1.10192,417
2024-01-12T20:00:00Z,1.10192,1.10353,1.09922,1.09985,360
2024-01-13T00:00:00Z,1.09985,1.10142,1.09740,1.09822,458
2024-01-13T04:00:00Z,1.09822,1.10119,1.09748,1.09941,131
2024-01-13T08:00:00Z,1.09941,1.09991,1.09674,1.09819,138
2024-01-13T12:00:00Z,1.09819,1.09992,1.09715,1.09901,478
2024-01-13T16:00:00Z,1.09901,1.10180,1.09818,1.10065,311
2024-01-13T20:00:00Z,1.10065,1.10115,1.09859,1.10059,214
2024-01-14T00:00:00Z,1.10059,1.10198,1.09796,1.09859,393
2024-01-14T04:00:00Z,1.09859,1.09942,1.09702,1.09815,385
2024-01-14T08:00:00Z,1.09815,1.10150,1.09670,1.10095,304
2024-01-14T12:00:00Z,1.10095,1.10282,1.10009,1.10111,410
2024-01-14T16:00:00Z,1.10111,1.10438,1.10041,1.10254,338
2024-01-14T20:00:00Z,1.10254,1.10487,1.10192,1.10332,347
2024-01-15T00:00:00Z,1.10332,1.10528,1.10105,1.10290,412
2024-01-15T04:00:00Z,1.10290,1.10387,1.10185,1.10298,202
2024-01-15T08:00:00Z,1.10298,1.10400,1.10221,1.10357,306
2024-01-15T12:00:00Z,1.10357,1.10694,1.10176,1.10650,252
2024-01-15T16:00:00Z,1.10650,1.10725,1.10395,1.10546,186
2024-01-15T20:00:00Z,1.10546,1.10737,1.10476,1.10610,142
2024-01-16T00:00:00Z,1.10610,1.10802,1.10437,1.10527,310
2024-01-16T04:00:00Z,1.10527,1.10650,1.10323,1.10514,285
2024-01-16T08:00:00Z,1.10514,1.10608,1.10326,1.10435,238
2024-01-16T12:00:00Z,1.10435,1.10721,1.10257,1.10644,357
2024-01-16T16:00:00Z,1.10644,1.10748,1.10430,1.10626,132
2024-01-16T20:00:00Z,1.10626,1.10780,1.10434,1.10477,460
2024-01-17T00:00:00Z,1.10477,1.10606,1.10179,1.10234,238
2024-01-17T04:00:00Z,1.10234,1.10337,1.10142,1.10263,286
2024-01-17T08:00:00Z,1.10263,1.10460,1.10192,1.10240,146
2024-01-17T12:00:00Z,1.10240,1.10417,1.10140,1.10321,176
2024-01-17T16:00:00Z,1.10321,1.10581,1.10235,1.10444,452
2024-01-17T20:00:00Z,1.10444,1.10808,1.10334,1.10701,138
2024-01-18T00:00:00Z,1.10701,1.10905,1.10526,1.10748,200
2024-01-18T04:00:00Z,1.10748,1.11021,1.10674,1.10953,436
2024-01-18T08:00:00Z,1.10953,1.11035,1.10726,1.10902,273
2024-01-18T12:00:00Z,1.10902,1.11020,1.10510,1.10669,353
2024-01-18T16:00:00Z,1.10669,1.10883,1.10556,1.10728,301
2024-01-18T20:00:00Z,1.10728,1.10891,1.10675,1.10771,185
2024-01-19T00:00:00Z,1.10771,1.10878,1.10437,1.10636,215
2024-01-19T04:00:00Z,1.10636,1.10729,1.10400,1.10524,109
2024-01-19T08:00:00Z,1.10524,1.10652,1.10327,1.10441,355
2024-01-19T12:00:00Z,1.10441,1.10610,1.10110,1.10167,287
2024-01-19T16:00:00Z,1.10167,1.10233,1.09957,1.10079,472
2024-01-19T20:00:00Z,1.10079,1.10237,1.09951,1.10049,419
2024-01-20T00:00:00Z,1.10049,1.10236,1.09761,1.09830,270
2024-01-20T04:00:00Z,1.09830,1.10303,1.09752,1.10117,292
2024-01-20T08:00:00Z,1.10117,1.10297,1.09978,1.10220,105
2024-01-20T12:00:00Z,1.10220,1.10511,1.10031,1.10363,359
2024-01-20T16:00:00Z,1.10363,1.10582,1.10254,1.10421,327
2024-01-20T20:00:00Z,1.10421,1.10471,1.10213,1.10340,356
2024-01-21T00:00:00Z,1.10340,1.10557,1.10298,1.10470,312
2024-01-21T04:00:00Z,1.10470,1.10516,1.10324,1.10435,234
2024-01-21T08:00:00Z,1.10435,1.10527,1.10170,1.10244,163
2024-01-21T12:00:00Z,1.10244,1.10439,1.10182,1.10229,263
2024-01-21T16:00:00Z,1.10229,1.10350,1.09939,1.10074,483
2024-01-21T20:00:00Z,1.10074,1.10188,1.09659,1.09840,306
2024-01-22T00:00:00Z,1.09840,1.09979,1.09639,1.09813,444
2024-01-22T04:00:00Z,1.09813,1.09999,1.09653,1.09936,295
2024-01-22T08:00:00Z,1.09936,1.10445,1.09885,1.10290,100
2024-01-22T12:00:00Z,1.10290,1.10613,1.10105,1.10518,494
2024-01-22T16:00:00Z,1.10518,1.10799,1.10439,1.10628,246
2024-01-22T20:00:00Z,1.10628,1.10915,1.10527,1.10750,161
2024-01-23T00:00:00Z,1.10750,1.10806,1.10468,1.10595,211
2024-01-23T04:00:00Z,1.10595,1.10736,1.10491,1.10685,454
2024-01-23T08:00:00Z,1.10685,1.10837,1.10514,1.10744,479
2024-01-23T12:00:00Z,1.10744,1.10894,1.10483,1.10672,136
2024-01-23T16:00:00Z,1.10672,1.10796,1.10253,1.10368,216
2024-01-23T20:00:00Z,1.10368,1.10548,1.09988,1.10108,269
2024-01-24T00:00:00Z,1.10108,1.10287,1.09966,1.10125,397
2024-01-24T04:00:00Z,1.10125,1.10406,1.09935,1.10272,297
2024-01-24T08:00:00Z,1.10272,1.10614,1.10115,1.10499,348
2024-01-24T12:00:00Z,1.10499,1.10563,1.10166,1.10336,261
2024-01-24T16:00:00Z,1.10336,1.10450,1.09871,1.09993,420
2024-01-24T20:00:00Z,1.09993,1.10054,1.09757,1.09889,181
2024-01-25T00:00:00Z,1.09889,1.10041,1.09831,1.09996,242
2024-01-25T04:00:00Z,1.09996,1.10225,1.09947,1.10078,327
2024-01-25T08:00:00Z,1.10078,1.10380,1.09882,1.10180,238
2024-01-25T12:00:00Z,1.10180,1.10234,1.09804,1.09951,377
2024-01-25T16:00:00Z,1.09951,1.10024,1.09730,1.09795,166
2024-01-25T20:00:00Z,1.09795,1.09966,1.09707,1.09819,151
2024-01-26T00:00:00Z,1.09819,1.09865,1.09591,1.09725,331
2024-01-26T04:00:00Z,1.09725,1.09980,1.09554,1.09803,284
2024-01-26T08:00:00Z,1.09803,1.09892,1.09755,1.09817,283
2024-01-26T12:00:00Z,1.09817,1.10071,1.09639,1.09942,252
2024-01-26T16:00:00Z,1.09942,1.10337,1.09861,1.10290,110
2024-01-26T20:00:00Z,1.10290,1.10418,1.10217,1.10303,312
2024-01-27T00:00:00Z,1.10303,1.10496,1.10216,1.10441,364
2024-01-27T04:00:00Z,1.10441,1.10693,1.10253,1.10599,285
2024-01-27T08:00:00Z,1.10599,1.10652,1.10339,1.10516,166
2024-01-27T12:00:00Z,1.10516,1.10656,1.10187,1.10376,198
2024-01-27T16:00:00Z,1.10376,1.10447,1.10196,1.10333,375
2024-01-27T20:00:00Z,1.10333,1.10444,1.10166,1.10319,387
2024-01-28T00:00:00Z,1.10319,1.10633,1.10278,1.10525,184
2024-01-28T04:00:00Z,1.10525,1.10701,1.10359,1.10519,480
2024-01-28T08:00:00Z,1.10519,1.10662,1.10450,1.10607,440
2024-01-28T12:00:00Z,1.10607,1.10799,1.10203,1.10357,179
2024-01-28T16:00:00Z,1.10357,1.10522,1.10228,1.10454,376
2024-01-28T20:00:00Z,1.10454,1.10617,1.10317,1.10416,287
2024-01-29T00:00:00Z,1.10416,1.10655,1.10310,1.10582,483
2024-01-29T04:00:00Z,1.10582,1.10630,1.10312,1.10443,276
2024-01-29T08:00:00Z,1.10443,1.10676,1.10305,1.10503,136
2024-01-29T12:00:00Z,1.10503,1.10743,1.10421,1.10604,161
2024-01-29T16:00:00Z,1.10604,1.10993,1.10457,1.10886,478
2024-01-29T20:00:00Z,1.10886,1.11265,1.10845,1.11079,432
2024-01-30T00:00:00Z,1.11079,1.11424,1.10972,1.11360,497
2024-01-30T04:00:00Z,1.11360,1.11544,1.11255,1.11412,361
2024-01-30T08:00:00Z,1.11412,1.11502,1.11369,1.11415,342
2024-01-30T12:00:00Z,1.11415,1.11577,1.11196,1.11285,475
2024-01-30T16:00:00Z,1.11285,1.11540,1.11154,1.11447,332
2024-01-30T20:00:00Z,1.11447,1.11506,1.11225,1.11330,128
2024-01-31T00:00:00Z,1.11330,1.11482,1.10994,1.11188,138
2024-01-31T04:00:00Z,1.11188,1.11341,1.11032,1.11104,111
2024-01-31T08:00:00Z,1.11104,1.11161,1.10843,1.11022,448
2024-01-31T12:00:00Z,1.11022,1.11221,1.10919,1.11064,369
2024-01-31T16:00:00Z,1.11064,1.11271,1.10890,1.11222,425
2024-01-31T20:00:00Z,1.11222,1.11273,1.11157,1.11216,256
2024-02-01T00:00:00Z,1.11216,1.11363,1.11110,1.11192,315
2024-02-01T04:00:00Z,1.11192,1.11238,1.11086,1.11139,373
2024-02-01T08:00:00Z,1.11139,1.11289,1.10874,1.11014,164
2024-02-01T12:00:00Z,1.11014,1.11160,1.10659,1.10781,118
2024-02-01T16:00:00Z,1.10781,1.11062,1.10622,1.10924,329
2024-02-01T20:00:00Z,1.10924,1.11025,1.10800,1.10883,472
2024-02-02T00:00:00Z,1.10883,1.11096,1.10708,1.10962,216
2024-02-02T04:00:00Z,1.10962,1.11287,1.10773,1.11201,150
2024-02-02T08:00:00Z,1.11201,1.11451,1.11035,1.11287,456
2024-02-02T12:00:00Z,1.11287,1.11342,1.11156,1.11224,433
2024-02-02T16:00:00Z,1.11224,1.11391,1.10963,1.11091,252
2024-02-02T20:00:00Z,1.11091,1.11145,1.10791,1.10951,327
2024-02-03T00:00:00Z,1.10951,1.11048,1.10862,1.10997,423
2024-02-03T04:00:00Z,1.10997,1.11158,1.10608,1.10711,445
2024-02-03T08:00:00Z,1.10711,1.10809,1.10666,1.10724,355
2024-02-03T12:00:00Z,1.10724,1.10876,1.10492,1.10599,199
2024-02-03T16:00:00Z,1.10599,1.10640,1.10451,1.10527,274
2024-02-03T20:00:00Z,1.10527,1.10698,1.10437,1.10652,368
2024-02-04T00:00:00Z,1.10652,1.10728,1.10472,1.10644,316
2024-02-04T04:00:00Z,1.10644,1.10735,1.10512,1.10569,158
2024-02-04T08:00:00Z,1.10569,1.10744,1.10457,1.10632,256
2024-02-04T12:00:00Z,1.10632,1.10696,1.10467,1.10530,323
2024-02-04T16:00:00Z,1.10530,1.10623,1.10367,1.10465,254
